34953.381669352,1,31625957,100,2236800,1
34953.386035469,3,31612489,100,2239700,-1
34953.38603635,1,31626771,100,2236900,1
34953.386682049,1,31626902,100,2240200,-1
34953.391513514,1,31627583,100,2237000,1
34953.397905282,1,31628031,100,2237100,1
34953.417659601,1,31628751,100,2237900,1
34953.42037467,3,31628751,100,2237900,1
34953.450030469,1,31629397,100,2237400,1
34953.450618525,1,31629408,100,2237500,1
34953.54852018,3,31629408,100,2237500,1
34953.549196705,1,31630908,100,2237400,1
34953.816569852,1,31633563,100,2237500,1
34954.140656783,3,31626902,100,2240200,-1
34954.141085247,1,31637308,200,2241000,-1
34954.142538147,1,31637327,100,2237600,1
34955.104940592,3,31637327,100,2237600,1
34955.105561994,1,31646547,100,2237500,1
34957.487159401,3,31493997,100,2241000,-1
34957.488561608,3,31637308,200,2241000,-1
34957.49323229,1,31677824,100,2237600,1
34957.503108985,1,31680569,100,2237700,1
34957.503265924,1,31680611,100,2238600,1
34957.504782748,1,31680949,200,2241100,-1
34957.519200942,3,31630262,100,2241100,-1
34957.587193879,3,31680611,100,2238600,1
34957.58753777,3,31680949,200,2241100,-1
34957.58753777,1,31686745,200,2241300,-1
34957.588483546,3,31686745,200,2241300,-1
34957.588483546,1,31686804,200,2241400,-1
34957.589423746,3,31686804,200,2241400,-1
34957.591104838,1,31687017,100,2238100,1
34957.591333576,1,31687022,200,2241200,-1
34957.59322185,3,31687017,100,2238100,1
34957.593346136,1,31687161,100,2241200,-1
34957.593941116,1,31687197,100,2238100,1
34957.631361394,3,31687161,100,2241200,-1
34957.686592241,3,31687197,100,2238100,1
34957.686732452,1,31694385,100,2241200,-1
34957.687215168,1,31694430,100,2238000,1
34957.690085067,3,31694430,100,2238000,1
34957.690710685,1,31694625,100,2238000,1
34957.691174463,3,31694625,100,2238000,1
34957.691803135,1,31694692,100,2237700,1
34957.694996809,3,31694692,100,2237700,1
34957.695632296,1,31694948,100,2237600,1
34957.786616726,3,31694948,100,2237600,1
34957.787124504,3,31687022,200,2241200,-1
34957.787273827,1,31698332,100,2237400,1
34957.788616413,3,31698332,100,2237400,1
34957.789270178,1,31698413,100,2237300,1
34957.804570494,3,31698413,100,2237300,1
34957.805212785,1,31698934,100,2237200,1
34957.806717546,3,31698934,100,2237200,1
34957.807345437,1,31699091,100,2237100,1
34957.810758838,3,31699091,100,2237100,1
34957.811386896,1,31699309,100,2237000,1
34957.818608163,3,31699309,100,2237000,1
34957.819231801,1,31699518,100,2236900,1
34957.90229926,3,31694385,100,2241200,-1
34958.070632208,1,31704467,100,2237100,1
34958.070745031,1,31704470,100,2237300,1
34961.430114012,3,31698324,200,2241300,-1
34961.430114012,1,31753210,200,2241200,-1
34961.430257019,1,31753216,100,2241200,-1
34961.928682708,1,31758692,100,2239900,-1
34961.92969543,4,31758692,100,2239900,-1
34961.930069894,1,31758727,33,2239900,-1
34961.930736149,1,31758743,100,2237400,1
34961.931257096,3,31758743,100,2237400,1
34961.931980907,1,31758776,100,2237300,1
34961.932950027,1,31758790,100,2237600,1
34961.933547116,3,31758790,100,2237600,1
34961.934195035,1,31758801,100,2237400,1
34961.934500115,1,31758807,100,2237500,1
34961.936550561,3,31758807,100,2237500,1
34961.93720373,1,31758827,100,2237400,1
34962.008380393,3,31758827,100,2237400,1
34962.009011506,1,31759673,100,2237300,1
34962.405024802,3,31759673,100,2237300,1
34962.405661287,1,31766606,100,2237200,1
34962.752346089,1,31776023,100,2237300,1
34962.764408582,1,31777182,100,2237400,1
34962.764482265,1,31777185,100,2237500,1
34963.139260659,3,31777185,100,2237500,1
34963.139880579,1,31781941,100,2237400,1
34963.911132837,3,31781941,100,2237400,1
34963.911750066,1,31788977,100,2237300,1
34964.001120194,3,31788977,100,2237300,1
34964.001770386,1,31789725,100,2237200,1
34964.638115521,1,31796075,100,2237300,1
34964.694090143,1,31797776,100,2237400,1
34964.811695226,1,31800427,100,2237500,1
34965.09207906,3,31800427,100,2237500,1
34965.092726917,1,31804260,100,2237300,1
34965.194060642,3,31804260,100,2237300,1
34965.194695947,1,31807548,100,2237200,1
34965.55804179,1,31814483,100,2237300,1
34965.570003549,1,31815647,100,2237400,1
34965.57006432,1,31815654,100,2237500,1
34965.937523193,3,31815654,100,2237500,1
34965.938152079,1,31821678,100,2237400,1
34966.027405578,1,31822829,10,2239600,-1
34966.02760923,3,31822829,10,2239600,-1
34966.027690783,1,31822835,10,2239600,-1
34966.027802026,3,31822835,10,2239600,-1
34966.027890549,1,31822846,10,2239600,-1
34966.028055767,3,31822846,10,2239600,-1
34966.028134921,1,31822861,10,2239500,-1
34966.028213992,3,31822861,10,2239500,-1
34966.028296026,1,31822863,10,2239600,-1
34966.028697164,3,31822863,10,2239600,-1
34966.028775049,1,31822883,10,2239700,-1
34966.029490753,3,31821678,100,2237400,1
34966.030063593,3,31822883,10,2239700,-1
34966.030147841,1,31822920,10,2239600,-1
34966.030199571,1,31822922,100,2237300,1
34966.031729653,3,31822920,10,2239600,-1
34966.031804652,1,31822944,10,2239700,-1
34966.033222956,3,31822944,10,2239700,-1
34966.033308507,1,31822968,10,2239600,-1
34966.039752001,3,31822968,10,2239600,-1
34966.039833635,1,31823034,10,2239600,-1
34966.04038053,3,31823034,10,2239600,-1
34966.040450359,1,31823039,10,2239700,-1
34966.057071647,3,31823039,10,2239700,-1
34966.127400981,1,31824197,10,2239800,-1
34966.127608763,3,31824197,10,2239800,-1
34966.127681895,1,31824207,10,2239700,-1
34966.127790896,3,31824207,10,2239700,-1
34966.127871311,1,31824210,10,2239700,-1
34966.128111979,3,31824210,10,2239700,-1
34966.12819653,1,31824215,10,2239700,-1
34966.128738485,3,31824215,10,2239700,-1
34966.128813415,1,31824221,10,2239700,-1
34966.157059428,3,31824221,10,2239700,-1
34966.157140037,1,31824563,10,2239700,-1
34966.157498803,3,31824563,10,2239700,-1
34966.261932203,1,31826833,100,2237400,1
34966.263926152,1,31826950,100,2237500,1
34966.769802461,3,31826950,100,2237500,1
34966.770530433,1,31835164,100,2237300,1
34966.772107753,3,31835164,100,2237300,1
34966.772943657,1,31836877,100,2237100,1
34967.971174467,1,31905740,100,2237200,1
34967.971642419,3,31905740,100,2237200,1
34967.972334979,1,31905749,100,2237100,1
34972.613007406,3,31905749,100,2237100,1
34973.279294216,3,31758727,33,2239900,-1
34973.280492431,1,32004456,100,2237100,1
34973.289828043,1,32004540,100,2238600,1
34977.038096001,3,31825331,100,2240000,-1
34977.091315658,1,32091741,100,2239900,-1
34988.584942357,3,32091741,100,2239900,-1
34988.616019865,1,32285299,100,2239800,-1
35006.029776493,1,32552340,100,2239600,-1
35006.033764222,1,32552429,100,2238600,1
35006.99844155,1,32571092,100,2239500,-1
35007.008546248,3,32571092,100,2239500,-1
35007.208795218,4,32004540,2,2238600,1
35007.208884275,4,32004540,98,2238600,1
35007.208884275,4,32552429,100,2238600,1
35007.211843718,1,32601051,1,2239700,-1
35007.248110476,1,32607209,100,2238700,-1
35007.248271942,1,32607231,1,2238700,-1
35007.24839564,3,32607209,100,2238700,-1
35007.305989161,1,32612597,100,2237800,1
35008.557862032,1,32661500,100,2238600,-1
35011.002781264,1,32738952,100,2238600,-1
35011.188036633,4,32175697,100,2237800,1
35011.188119193,4,32612597,100,2237800,1
35011.203345049,3,32738952,100,2238600,-1
35015.946814024,1,32853920,200,2236000,1
35018.078606269,3,32661500,100,2238600,-1
35018.080070115,1,32886147,100,2236600,1
35018.090221803,3,32886147,100,2236600,1
35018.090596714,3,32853920,200,2236000,1
35018.107158598,1,32886579,100,2238300,-1
35018.10728936,1,32886584,1,2238200,-1
35022.008530751,1,32938698,200,2236000,1
35022.595849909,3,32938698,200,2236000,1
35023.437659506,1,32957819,100,2237100,1
35024.081152872,4,32886584,1,2238200,-1
35025.417283894,5,0,100,2238200,-1
35025.417463676,5,0,33,2238200,-1
35025.417463676,4,32886579,67,2238300,-1
35025.422678034,4,32886579,33,2238300,-1
35025.424985946,1,32993113,100,2237200,1
35025.425278454,3,32958951,100,2239600,-1
35025.425961291,1,32993421,100,2239700,-1
35025.428075238,3,32993113,100,2237200,1
35025.435883888,3,32993421,100,2239700,-1
35025.436555472,1,32997611,100,2240100,-1
35025.438502796,1,32998743,100,2237100,1
35025.440083976,3,32998743,100,2237100,1
35025.440778011,1,32999934,100,2237100,1
35025.44442586,1,33001187,100,2237200,1
35025.444549871,3,32997611,100,2240100,-1
35025.445214445,1,33001435,100,2240300,-1
35025.445827868,3,33001187,100,2237200,1
35025.446498709,1,33001739,100,2237100,1
35025.447419654,1,33001983,100,2237200,1
35025.456116968,1,33003818,100,2237300,1
35025.457248106,3,33001435,100,2240300,-1
35025.457908253,1,33004129,100,2240500,-1
35025.460527138,3,33004129,100,2240500,-1
35025.460998379,1,33004625,100,2237400,1
35025.461887662,1,33004693,100,2237600,1
35025.464025495,3,33004693,100,2237600,1
35025.464669884,1,33004925,100,2237200,1
35025.465156653,1,33004985,100,2237600,1
35025.465569634,1,33005042,100,2240600,-1
35025.465951308,3,33004985,100,2237600,1
35025.466220078,1,33005125,100,2240500,-1
35025.466353691,1,33005136,100,2240500,-1
35025.466638389,1,33005160,100,2237500,1
35025.466687252,3,33005125,100,2240500,-1
35025.468330169,3,33005160,100,2237500,1
35025.46896409,1,33005441,100,2237300,1
35025.492063139,1,33007728,300,2240500,-1
35025.502464299,1,33008351,100,2237400,1
35025.502583628,3,33005136,100,2240500,-1
35025.50298937,3,33007728,300,2240500,-1
35025.504805966,1,33008475,100,2237500,1
35025.606226493,3,32999251,200,2240600,-1
35025.606226493,1,33013477,200,2240800,-1
35025.606674623,3,33013477,200,2240800,-1
35025.608850389,1,33013578,200,2240500,-1
35025.991311843,3,33008475,100,2237500,1
35025.991966714,1,33020803,100,2237400,1
35026.038976582,3,33020803,100,2237400,1
35026.039595771,1,33021899,100,2237300,1
35026.046376298,1,33022023,100,2237900,1
35026.048818542,3,33022023,100,2237900,1
35026.912529071,3,33021899,100,2237300,1
35026.913168122,1,33032141,100,2237200,1
35026.916092487,3,33032141,100,2237200,1
35026.916755501,1,33032167,100,2236900,1
35026.923684306,1,33032238,100,2237500,1
35026.92488024,3,33032238,100,2237500,1
35027.452215099,1,33040601,100,2237500,1
35027.456078835,3,33040601,100,2237500,1
35027.672143565,3,33013578,200,2240500,-1
35027.672143565,1,33042948,200,2240700,-1
35027.960551132,1,33046017,100,2237500,1
35027.963426154,3,33046017,100,2237500,1
35027.982599866,3,33042948,200,2240700,-1
35027.982599866,1,33046310,200,2240900,-1
35027.984380783,3,33046310,200,2240900,-1
35027.984380783,1,33046330,200,2240500,-1
35029.098188828,1,33060010,100,2237000,1
35029.098554531,3,33046330,200,2240500,-1
35029.098554531,1,33060014,200,2240700,-1
35029.681931736,1,33066955,100,2237100,1
35029.682040825,1,33066991,100,2237200,1
35029.724219848,1,33075493,100,2237300,1
35029.726820305,1,33076317,100,2237400,1
35029.734747567,1,33078347,100,2238200,1
35029.738558295,3,33060014,200,2240700,-1
35029.738558295,1,33078903,200,2240900,-1
35029.740247338,3,33078903,200,2240900,-1
35029.740247338,1,33079167,200,2241200,-1
35029.740714066,3,33079167,200,2241200,-1
35029.740714066,1,33079229,200,2240800,-1
35029.741866296,3,33079229,200,2240800,-1
35029.741866296,1,33079351,200,2241000,-1
35029.742138234,3,33079351,200,2241000,-1
35029.742138234,1,33079402,200,2241100,-1
35029.742323812,3,33079402,200,2241100,-1
35029.74318129,3,33078347,100,2238200,1
35029.743394872,1,33079578,100,2237500,1
35029.743863555,1,33079666,200,2240800,-1
35029.74769171,1,33080227,100,2237600,1
35029.757153677,3,33079666,200,2240800,-1
35029.757153677,1,33080879,200,2241000,-1
35029.762404631,3,33080227,100,2237600,1
35029.763103392,1,33081710,100,2237500,1
35030.262776125,3,33080879,200,2241000,-1
35030.262776125,1,33092864,200,2241200,-1
35030.263833987,3,33092864,200,2241200,-1
35030.263833987,1,33092885,200,2241500,-1
35030.264246103,3,33092885,200,2241500,-1
35030.264246103,1,33092896,200,2241700,-1
35030.265629975,3,33092896,200,2241700,-1
35030.266876015,1,33092935,200,2241900,-1
35030.267457117,3,33092935,200,2241900,-1
35030.267457117,1,33092942,200,2241300,-1
35030.474814047,1,33098326,100,2237600,1
35030.474897994,1,33098343,100,2237700,1
35030.475294174,3,33092942,200,2241300,-1
35030.475294174,1,33098399,200,2241500,-1
35030.477419062,1,33098649,100,2238500,1
35030.477512388,3,33098399,200,2241500,-1
35030.477512388,1,33098659,200,2241600,-1
35030.477611533,1,33098669,100,2241600,-1
35030.47778428,3,33098659,200,2241600,-1
35030.478962835,3,33098649,100,2238500,1
35030.479292863,1,33098856,200,2241600,-1
35030.48078308,1,33098997,100,2237800,1
35030.480881962,1,33099011,100,2237900,1
35030.486895102,1,33099418,100,2238200,1
35030.48818851,3,33099418,100,2238200,1
35030.488306633,1,33099563,100,2241600,-1
35030.488815043,1,33099603,100,2238200,1
35030.489290015,3,33099603,100,2238200,1
35030.489960433,1,33099702,100,2238200,1
35030.491791441,3,33099702,100,2238200,1
35030.492435132,1,33099895,100,2238200,1
35030.496801775,3,33099895,100,2238200,1
35030.497444313,1,33100242,100,2238200,1
35030.602885704,3,33099563,100,2241600,-1
35030.958133913,1,33109904,200,2240000,-1
35030.960060429,3,33100242,100,2238200,1
35030.960734727,1,33109994,100,2237600,1
35030.961804769,3,33109994,100,2237600,1
35030.962495609,1,33110032,100,2237100,1
35030.963020161,1,33110042,100,2237500,1
35030.966546871,3,33110042,100,2237500,1
35030.967183871,1,33110089,100,2237200,1
35031.003703372,3,33110089,100,2237200,1
35031.004321901,1,33111084,100,2237100,1
35031.009646332,3,33111084,100,2237100,1
35031.010276953,1,33111232,100,2237000,1
35032.34382722,3,33111232,100,2237000,1
35032.344442386,1,33132009,100,2236900,1
35032.371804581,3,33132009,100,2236900,1
35032.372427635,1,33133742,100,2236800,1
35032.747761534,3,33133742,100,2236800,1
35032.748383924,1,33139563,100,2236700,1
35033.051751082,3,33139563,100,2236700,1
35033.052390928,1,33143882,100,2236500,1
35033.059784149,1,33144024,100,2236600,1
35033.060644651,1,33144105,100,2237400,1
35033.061778868,3,33144105,100,2237400,1
35033.207794929,1,33145647,100,2236800,1
35033.221725943,1,33145941,100,2236900,1
35034.519590904,3,33145941,100,2236900,1
35034.520211185,1,33163656,100,2236800,1
35035.601648936,1,33176391,100,2236900,1
35035.615449384,1,33176623,100,2237000,1
35036.195400839,1,33185253,100,2237100,1
35036.197403668,1,33185679,100,2237200,1
35036.25534709,3,33185679,100,2237200,1
35036.255961053,1,33189604,100,2237100,1
35036.269294946,3,33189604,100,2237100,1
35036.269936387,1,33189980,100,2237000,1
35036.272948341,3,33109904,200,2240000,-1
35036.273367796,1,33190102,200,2240900,-1
35036.2744659,1,33190312,100,2237100,1
35036.275474828,1,33190418,100,2237200,1
35036.305111788,1,33191652,100,2240000,-1
35036.306067362,3,33190418,100,2237200,1
35036.306716878,1,33191679,100,2237100,1
35036.307332938,3,33191679,100,2237100,1
35036.307966441,1,33191708,100,2237000,1
35040.596203459,1,33266395,9,2239800,-1
35046.224650677,3,33191708,100,2237000,1
35046.22526546,1,33404134,100,2236900,1
35046.245074357,3,33404134,100,2236900,1
35046.245717522,1,33407363,100,2236800,1
35046.248160023,3,33407363,100,2236800,1
35046.248785826,1,33407541,100,2236700,1
35046.836585794,1,33418404,100,2239400,-1
35048.015532289,3,33418404,100,2239400,-1
35048.015947095,3,33423230,200,2240100,-1
35048.015947095,1,33429828,200,2240300,-1
35048.045757454,3,33407541,100,2236700,1
35048.046141152,3,33429828,200,2240300,-1
35048.046141152,1,33430348,200,2240500,-1
35048.046384944,1,33430357,100,2236600,1
35048.048660795,3,33430348,200,2240500,-1
35048.049168145,3,33430357,100,2236600,1
35048.049835353,1,33430453,100,2236400,1
35048.050245085,1,33430458,200,2240300,-1
35048.0502951,3,33430453,100,2236400,1
35048.050974882,1,33430472,100,2236300,1
35048.0528817,3,33430458,200,2240300,-1
35048.0528817,1,33430492,200,2240500,-1
35048.053974276,3,33430492,200,2240500,-1
35048.053974276,1,33430501,200,2240200,-1
35048.057451421,1,33430535,100,2237100,1
35048.057797468,3,33430501,200,2240200,-1
35048.057797468,1,33430537,200,2240400,-1
35048.060129895,3,33430535,100,2237100,1
35048.071852707,1,33430678,100,2236800,1
35048.073789247,1,33430692,100,2236900,1
35048.074853028,3,33430537,200,2240400,-1
35048.094261285,1,33430796,100,2239300,-1
35048.097791355,3,33430692,100,2236900,1
35048.098407445,1,33430829,100,2236700,1
35048.243422974,3,33430829,100,2236700,1
35048.244047687,1,33432001,100,2236300,1
35048.247403215,3,33432001,100,2236300,1
35048.248053367,1,33432059,100,2236200,1
35049.025614094,3,33432059,100,2236200,1
35049.026241684,1,33440255,100,2236100,1
35051.112078271,1,33463433,100,2236200,1
35051.120074465,1,33463780,100,2236300,1
35053.41143429,1,33490587,200,2237300,-1
35053.411813822,4,33490587,200,2237300,-1
35053.414242024,3,33463780,100,2236300,1
35053.414940819,1,33490669,100,2236000,1
35053.415105711,1,33490673,100,2236100,1
35053.416442414,1,33490681,100,2236300,1
35053.41926842,1,33490710,100,2236500,1
35053.419337811,1,33490711,100,2236600,1
35053.464310702,3,33430796,100,2239300,-1
35053.46442127,1,33490961,100,2239100,-1
35054.056599811,3,33490711,100,2236600,1
35054.057262214,1,33497606,100,2236500,1
35055.979350869,3,33497606,100,2236500,1
35055.979978447,1,33517156,100,2236400,1
35055.995680955,3,33517156,100,2236400,1
35055.996324454,1,33518326,100,2236300,1
35056.158304427,3,33518326,100,2236300,1
35056.158914192,1,33520889,100,2236200,1
35056.999624227,3,33520889,100,2236200,1
35057.000238613,1,33528742,100,2236100,1
35057.033091502,3,33490961,100,2239100,-1
35057.035589385,1,33531548,100,2240500,-1
35057.036261364,1,33531606,200,2239700,-1
35057.435973951,1,33543428,100,2239400,-1
35057.436322069,1,33543438,200,2239400,-1
35058.161297686,3,33528742,100,2236100,1
35058.161907777,1,33560833,100,2236000,1
35059.410169998,1,33577469,100,2236100,1
35059.47362952,3,33543428,100,2239400,-1
35059.972130859,1,33585683,100,2236300,1
35059.972287977,1,33585686,100,2236400,1
35059.972588099,3,33543438,200,2239400,-1
35059.972588099,1,33585696,200,2239600,-1
35059.973124867,3,33585686,100,2236400,1
35059.974056231,3,33585696,200,2239600,-1
35059.974056231,1,33585735,200,2239700,-1
35059.975575548,3,33585735,200,2239700,-1
35059.975575548,1,33585759,200,2240200,-1
35059.976753859,3,33585759,200,2240200,-1
35059.978203869,1,33585793,200,2239700,-1
35059.98291398,1,33585823,100,2236100,1
35060.837766584,1,33595570,100,2236200,1
35060.903710447,1,33596312,100,2236300,1
35061.488352424,3,33585793,200,2239700,-1
35061.488352424,1,33602834,200,2239900,-1
35061.48879847,3,33602834,200,2239900,-1
35061.48879847,1,33602840,200,2240100,-1
35061.489619061,3,33602840,200,2240100,-1
35061.489619061,1,33602846,200,2240400,-1
35061.491696192,1,33602862,100,2236400,1
35061.605643957,3,33602846,200,2240400,-1
35061.605643957,1,33603706,200,2240700,-1
35061.606038425,3,33603706,200,2240700,-1
35061.606304122,1,33603715,200,2240300,-1
35061.612378577,3,33603715,200,2240300,-1
35061.612378577,1,33603767,200,2240500,-1
35061.84755862,3,33602862,100,2236400,1
35061.84769888,1,33608239,100,2240500,-1
35061.848206508,1,33608283,100,2236300,1
35062.678838736,3,33608283,100,2236300,1
35062.67948462,1,33617033,100,2236100,1
35062.681854166,1,33617071,100,2238900,-1
35062.682880276,3,33617033,100,2236100,1
35062.683529582,1,33617096,100,2236000,1
35062.686371276,1,33617141,100,2236100,1
35062.686833285,3,33617141,100,2236100,1
35062.688559373,3,33617096,100,2236000,1
35066.004258478,1,33656190,200,2238900,-1
35066.005725276,3,33656190,200,2238900,-1
35066.027407035,1,33660830,10,2238100,-1
35066.030157304,3,33660830,10,2238100,-1
35066.030240313,1,33661035,10,2238200,-1
35066.030352995,3,33661035,10,2238200,-1
35066.030440443,1,33661049,10,2238200,-1
35066.030784822,3,33661049,10,2238200,-1
35066.030868852,1,33661085,10,2238200,-1
35066.03296493,3,33661085,10,2238200,-1
35066.033053939,1,33661214,10,2238200,-1
35066.033603059,3,33661214,10,2238200,-1
35066.033691728,1,33661248,10,2238300,-1
35066.033799668,3,33661248,10,2238300,-1
35066.033893947,1,33661260,10,2238300,-1
35066.034267401,3,33661260,10,2238300,-1
35066.034350796,1,33661283,10,2238300,-1
35066.035138934,3,33661283,10,2238300,-1
35066.035230131,1,33661329,10,2238300,-1
35066.037183568,3,33661329,10,2238300,-1
35066.037267652,1,33661467,10,2238300,-1
35066.037817636,3,33661467,10,2238300,-1
35066.037848135,3,33661484,200,2240000,-1
35066.039013974,1,33661611,200,2239800,-1
35066.043151913,3,33661611,200,2239800,-1
35066.043151913,1,33661802,200,2240000,-1
35066.043903911,3,33661802,200,2240000,-1
35066.044569476,1,33661852,9,2239000,-1
35066.276455393,1,33668270,100,2239000,-1
35066.53600527,1,33676072,300,2238900,-1
35066.555344859,1,33676440,9,2238400,-1
35067.039092954,1,33681960,100,2237100,1
35068.556977195,1,33697755,100,2237700,-1
35069.622257102,4,33681960,100,2237100,1
35070.472283822,1,33741791,9,2237100,-1
35072.311454538,4,33741791,9,2237100,-1
35073.16617681,1,33793939,100,2237500,-1
35081.192015927,4,33793939,100,2237500,-1
35081.251786981,1,33864812,9,2237500,-1
35083.654041935,4,33864812,9,2237500,-1
35084.059810043,4,33697755,100,2237700,-1
35084.060067872,1,33898768,100,2237700,-1
35084.060169378,4,33898768,100,2237700,-1
35084.060169378,5,0,100,2237700,-1
35084.061731343,1,33899063,100,2236100,1
35084.061812933,1,33899078,100,2236200,1
35084.064125147,1,33899331,100,2236400,1
35084.067013523,1,33899641,100,2236500,1
35084.068875949,1,33899792,100,2236600,1
35084.07043273,1,33899979,100,2236700,1
35084.078078651,3,33864435,100,2239200,-1
35084.078840639,1,33900710,100,2236800,1
35084.078844076,1,33900712,100,2239500,-1
35084.082149989,1,33900944,100,2236900,1
35084.08262541,3,33900944,100,2236900,1
35084.083236663,1,33900986,100,2236700,1
35084.084405854,3,33900986,100,2236700,1
35084.08508339,1,33901066,100,2236500,1
35084.08932433,3,33900712,100,2239500,-1
35084.127549897,3,33836345,100,2239600,-1
35084.127710382,3,33793941,100,2239800,-1
35084.140857222,3,33901871,100,2239800,-1
35084.510552294,3,33901066,100,2236500,1
35084.510952674,3,33661859,200,2239800,-1
35084.511170108,1,33910646,100,2236400,1
35084.595201937,3,33910638,100,2239900,-1
35084.869274562,3,33910646,100,2236400,1
35084.869397139,1,33915174,100,2239900,-1
35084.869911901,1,33915185,100,2236300,1
35084.873595701,3,33915185,100,2236300,1
35084.874264635,1,33915257,100,2236200,1
35084.927934608,3,33915174,100,2239900,-1
35085.567813742,1,33923940,100,2239800,-1
35085.569722162,3,33915257,100,2236200,1
35085.570396715,1,33924247,100,2236100,1
35086.027406519,1,33928951,10,2238300,-1
35086.031070114,3,33924247,100,2236100,1
35086.031154321,3,33928951,10,2238300,-1
35086.03124097,1,33929006,10,2238200,-1
35086.031802737,3,33929006,10,2238200,-1
35086.032149447,1,33929020,100,2239700,-1
35086.032546098,1,33929025,200,2239700,-1
35086.0337827,1,33929045,100,2236100,1
35087.80582363,1,33945297,100,2236200,1
35089.069247675,3,33945297,100,2236200,1
35089.069878612,1,33955872,100,2236100,1
35090.19159163,1,33967725,100,2236200,1
35090.191662776,3,33929025,200,2239700,-1
35090.191692571,1,33967735,100,2236300,1
35090.337498775,1,33971683,100,2236400,1
35091.174946656,3,33971683,100,2236400,1
35091.175548179,1,33979925,100,2236200,1
35091.304907732,3,33979925,100,2236200,1
35091.305522084,1,33980777,100,2236100,1
35091.738389101,1,33984570,200,2239700,-1
35091.759749648,3,33984570,200,2239700,-1
35091.759749648,1,33984801,200,2239400,-1
35094.111606529,1,34005440,100,2236200,1
35095.047875521,1,34015429,100,2236300,1
35095.049910891,3,34015429,100,2236300,1
35095.049914813,1,34015612,100,2236400,1
35095.778974894,3,33984801,200,2239400,-1
35095.778974894,1,34024148,200,2239600,-1
35096.674626399,1,34035752,100,2236500,1
35096.680660383,1,34037970,100,2236600,1
35096.68264133,3,34037970,100,2236600,1
35096.683259394,1,34038872,100,2236500,1
35096.684671522,1,34039245,100,2236600,1
35096.758800533,1,34043618,9,2239400,-1
35096.760190656,1,34043663,100,2237300,1
35097.185874214,3,34043663,100,2237300,1
35097.188619057,3,34051589,100,2236500,1
35097.189241511,1,34053755,100,2236400,1
35097.19057319,3,34053755,100,2236400,1
35097.191243858,1,34053860,100,2236300,1
35097.572087796,3,34053860,100,2236300,1
35097.578036073,1,34059459,100,2238400,-1
35097.579557203,3,34059459,100,2238400,-1
35097.640802604,1,34061070,100,2236500,1
35097.641619311,3,34059462,100,2238900,-1
35097.646373319,1,34061155,100,2239100,-1
35099.024858861,3,34061155,100,2239100,-1
35099.15181015,1,34076645,100,2239200,-1
35100.475668154,1,34107003,100,2239100,-1
35101.875618276,1,34148448,9,2237700,-1
35105.477075087,1,34204826,100,2237600,-1
35111.365095368,4,34204826,100,2237600,-1
35111.96157794,1,34321938,100,2236500,1
35125.450473925,4,34148448,9,2237700,-1
35125.542538282,1,34514451,9,2237800,-1
35125.747417225,1,34525513,100,2236600,1
35126.313707731,1,34535145,100,2236600,1
35127.261050832,4,34514451,9,2237800,-1
35127.261834851,1,34547064,400,2238700,-1
35127.99625027,1,34553336,100,2236600,1
35128.012380838,3,34547064,400,2238700,-1
35128.592681052,1,34560030,100,2238300,-1
35128.593059942,1,34560034,200,2238300,-1
35134.94013687,3,34535145,100,2236600,1
35134.94013687,1,34651479,100,2236700,1
35134.952068546,5,0,100,2236800,1
35135.094135421,5,0,1,2236800,1
35135.096306986,4,34651479,1,2236700,1
35135.445670145,3,34560034,200,2238300,-1
35135.950804473,3,34651479,99,2236700,1
35135.950804473,1,34669031,99,2236600,1
35135.979645783,4,34525513,100,2236600,1
35135.979645783,4,34553336,100,2236600,1
35135.979645783,4,34651494,100,2236600,1
35135.979645783,4,34669031,99,2236600,1
35136.020262485,1,34669956,900,2236500,-1
35136.02036213,4,21674864,7,2236000,1
35137.022935208,1,34680995,100,2235000,1
35138.01433785,3,34680995,100,2235000,1
35138.93229059,1,34702268,100,2235800,-1
35140.161683592,4,34702268,100,2235800,-1
35140.16749952,1,34719493,100,2236000,1
35140.480085686,1,34730213,100,2236000,1
35140.832771982,4,34669956,100,2236500,-1
35140.832881727,4,34669956,149,2236500,-1
35140.867510484,4,34669956,300,2236500,-1
35140.867607705,4,34669956,351,2236500,-1
35140.869311119,1,34736607,100,2238200,-1
35140.870401231,3,34736607,100,2238200,-1
35140.871049495,1,34736644,100,2238300,-1
35140.875637966,1,34736719,200,2238300,-1
35140.877937618,3,34736644,100,2238300,-1
35140.891997185,3,34736719,200,2238300,-1
35140.891997185,1,34736893,200,2238000,-1
35140.935241588,3,34719493,100,2236000,1
35140.935674778,3,34736893,200,2238000,-1
35140.935674778,1,34737437,200,2238200,-1
35144.670751221,3,34737437,200,2238200,-1
35144.670751221,1,34803276,200,2238600,-1
35144.675361949,3,34803276,200,2238600,-1
35144.690475387,1,34813277,200,2236100,1
35145.209816261,1,34852775,200,2238500,-1
35145.346571354,3,34813277,200,2236100,1
35145.57355605,1,34871933,100,2238500,-1
35145.831226329,3,34852775,200,2238500,-1
35145.832622639,1,34878551,400,2238200,-1
35146.822998938,1,34908971,100,2237300,-1
35146.847920272,3,34908971,100,2237300,-1
35146.848348343,3,34878551,400,2238200,-1
35146.848348343,1,34913029,400,2237800,-1
35147.396614455,1,34929352,100,2237300,-1
35147.405853558,3,34929352,100,2237300,-1
